,y_true,y_pred
2636,1.0,0.49986914
2637,1.0,0.49009195
2638,1.0,0.55336136
2639,1.0,0.5282164
2640,1.0,0.8076107
2641,1.0,0.69987214
2642,1.0,0.49989685
2643,1.0,0.463505
2644,1.0,0.49177966
2645,1.0,0.5376616
2646,1.0,0.5343532
2647,1.0,0.4559672
2648,1.0,0.56919825
2649,1.0,0.5046997
2650,1.0,0.82892233
2651,1.0,0.46220568
2652,1.0,0.5498177
2653,1.0,0.47602528
2654,1.0,0.52861995
2655,1.0,0.6447161
2656,1.0,0.48367167
2657,1.0,0.48665255
2658,1.0,0.6737254
2659,1.0,0.4730573
2660,1.0,0.52038956
2661,1.0,0.5006215
2662,1.0,0.508079
2663,1.0,0.49043223
2664,1.0,0.7192982
2665,1.0,0.5117019
2666,1.0,0.49083847
2667,1.0,0.68840533
2668,1.0,0.5131274
2669,1.0,0.6401812
2670,1.0,0.6703608
2671,1.0,0.5199751
2672,1.0,0.46142277
2673,1.0,0.59469235
2674,1.0,0.5705283
2675,1.0,0.5051562
2676,1.0,0.4376324
2677,1.0,0.71862334
2678,1.0,0.44236022
2679,1.0,0.6237369
2680,1.0,0.5121193
2681,1.0,0.46425733
2682,1.0,0.44675767
2683,1.0,0.44586048
2684,1.0,0.46792445
2685,1.0,0.49796352
2686,1.0,0.47259307
2687,1.0,0.49050903
2688,1.0,0.51727897
2689,1.0,0.57624215
2690,1.0,0.5940983
2691,1.0,0.4617214
2692,1.0,0.77034533
2693,1.0,0.47075716
2694,1.0,0.49908483
2695,1.0,0.54404664
2696,1.0,0.77572685
2697,1.0,0.52949107
2698,1.0,0.51042277
2699,1.0,0.49173087
2700,1.0,0.51512265
2701,1.0,0.71478695
2702,1.0,0.4594326
2703,1.0,0.44299817
2704,1.0,0.4747402
2705,1.0,0.48407248
2706,1.0,0.48408365
2707,1.0,0.456763
2708,1.0,0.49763063
2709,1.0,0.5011107
2710,1.0,0.5869813
2711,1.0,0.47527632
2712,1.0,0.47386894
2713,1.0,0.4590069
2714,1.0,0.5379136
2715,1.0,0.51268584
2716,1.0,0.456889
2717,1.0,0.60019416
2718,1.0,0.45519707
2719,1.0,0.53550917
2720,1.0,0.5288293
2721,1.0,0.49732733
2722,1.0,0.6673573
2723,1.0,0.5329755
2724,1.0,0.6522571
2725,1.0,0.57267755
2726,1.0,0.61097354
2727,1.0,0.48315513
2728,1.0,0.5850681
2729,1.0,0.6401529
2730,1.0,0.6376787
2731,1.0,0.52992666
2732,1.0,0.45154908
2733,1.0,0.5675482
2734,1.0,0.8947104
2735,1.0,0.4765933
2736,1.0,0.45784366
2737,1.0,0.44232103
2738,1.0,0.5224314
2739,1.0,0.474532
2740,1.0,0.52816194
2741,1.0,0.5243186
2742,1.0,0.50523734
2743,1.0,0.56174463
2744,1.0,0.5202282
2745,1.0,0.6128738
2746,1.0,0.47194323
2747,1.0,0.5025665
2748,1.0,0.4721282
2749,1.0,0.4593762
2750,1.0,0.51909775
2751,1.0,0.6030529
2752,1.0,0.47002408
2753,1.0,0.5426491
2754,1.0,0.47317734
2755,1.0,0.529768
2756,1.0,0.46672028
2757,1.0,0.4664841
2758,1.0,0.57844245
2759,1.0,0.50453246
2760,1.0,0.5009407
2761,1.0,0.55751896
2762,1.0,0.5413308
2763,1.0,0.43819934
2764,1.0,0.46683025
2765,1.0,0.51309514
2766,1.0,0.57568365
2767,1.0,0.54590094
2768,1.0,0.4866667
2769,1.0,0.58963764
2770,1.0,0.5372036
2771,1.0,0.49149197
2772,1.0,0.53833497
2773,1.0,0.597883
2774,1.0,0.5254234
2775,1.0,0.47390684
2776,1.0,0.46767366
2777,1.0,0.64495367
2778,1.0,0.5632498
2779,1.0,0.78268987
2780,1.0,0.6878264
2781,1.0,0.5749799
2782,1.0,0.68137103
2783,1.0,0.4926047
2784,1.0,0.50921506
2785,1.0,0.4875635
2786,1.0,0.59536
2787,1.0,0.679868
2788,1.0,0.51324546
2789,1.0,0.48069298
2790,1.0,0.542071
2791,1.0,0.5423015
2792,1.0,0.460823
2793,1.0,0.48948923
2794,1.0,0.5769894
2795,1.0,0.879123
2796,1.0,0.5765653
2797,1.0,0.49206004
2798,1.0,0.5391556
2799,1.0,0.61518174
2800,1.0,0.59310484
2801,1.0,0.67794126
2802,1.0,0.5357808
2803,1.0,0.46926373
2804,1.0,0.4749446
2805,1.0,0.5613341
2806,1.0,0.45500132
2807,1.0,0.84671885
2808,1.0,0.81134945
2809,1.0,0.49537963
2810,1.0,0.46880892
2811,1.0,0.47030172
2812,1.0,0.49922195
2813,1.0,0.53473026
2814,1.0,0.43428522
2815,1.0,0.5153348
2816,1.0,0.5207828
2817,1.0,0.5570349
2818,1.0,0.48269728
2819,1.0,0.46339798
2820,1.0,0.5107285
2821,1.0,0.4666078
2822,1.0,0.8828434
2823,1.0,0.58836216
2824,1.0,0.7976796
2825,1.0,0.6210267
2826,1.0,0.5157886
2827,1.0,0.714078
2828,1.0,0.69551116
2829,1.0,0.45997074
2830,1.0,0.6459176
2831,1.0,0.5215199
2832,1.0,0.7186942
2833,1.0,0.4811786
2834,1.0,0.5395963
2835,1.0,0.56025547
2836,1.0,0.5053501
2837,1.0,0.52962375
2838,1.0,0.704098
2839,1.0,0.47550705
2840,1.0,0.49440464
2841,1.0,0.52776647
2842,1.0,0.6042519
2843,1.0,0.5075183
2844,1.0,0.58302915
2845,1.0,0.4913409
2846,1.0,0.48998168
2847,1.0,0.6502073
2848,1.0,0.5213412
2849,1.0,0.47199476
2850,1.0,0.62302
2851,1.0,0.49199113
2852,1.0,0.4827949
2853,1.0,0.49160326
2854,1.0,0.6984429
2855,1.0,0.5127228
2856,1.0,0.5646069
2857,1.0,0.46232438
2858,1.0,0.5097915
2859,1.0,0.5477834
2860,1.0,0.51015466
2861,1.0,0.55340046
2862,1.0,0.53280926
2863,1.0,0.7085744
2864,1.0,0.483813
2865,1.0,0.45212334
2866,1.0,0.5036767
2867,1.0,0.51650363
2868,1.0,0.6277951
2869,1.0,0.5458965
2870,1.0,0.4922566
2871,1.0,0.4715613
2872,1.0,0.8907925
2873,1.0,0.72105867
2874,1.0,0.47512922
2875,1.0,0.4713844
2876,1.0,0.4779814
2877,1.0,0.63178515
2878,1.0,0.51659197
2879,1.0,0.6967178
2880,1.0,0.60188085
2881,1.0,0.631705
2882,1.0,0.84335816
2883,1.0,0.7765072
2884,1.0,0.44752404
2885,1.0,0.5003343
2886,1.0,0.49895054
2887,1.0,0.6063719
2888,1.0,0.47813103
2889,1.0,0.44832173
2890,1.0,0.4620672
2891,1.0,0.4696596
2892,1.0,0.54357314
2893,1.0,0.4917917
2894,1.0,0.5591372
2895,1.0,0.4319886
2896,1.0,0.44124067
2897,1.0,0.552399
2898,1.0,0.5310831
2899,1.0,0.5085997
2900,1.0,0.4962264
2901,1.0,0.47898293
2902,1.0,0.51818275
2903,1.0,0.5140097
2904,1.0,0.5326609
2905,1.0,0.49578002
2906,1.0,0.77395827
2907,1.0,0.61111563
2908,1.0,0.50319254
2909,1.0,0.5061551
2910,1.0,0.45556846
2911,1.0,0.48054248
2912,1.0,0.46499574
2913,1.0,0.480036
2914,1.0,0.5705175
2915,1.0,0.44874972
2916,1.0,0.5255807
2917,1.0,0.4889354
2918,1.0,0.47485867
2919,1.0,0.51168984
2920,1.0,0.4152106
2921,1.0,0.48841035
2922,1.0,0.5748618
2923,1.0,0.49421024
2924,1.0,0.7122867
2925,1.0,0.7992626
2926,1.0,0.90634537
2927,1.0,0.73393065
2928,1.0,0.45434397
2929,1.0,0.5318928
2930,1.0,0.5146683
2931,1.0,0.5098335
2932,1.0,0.5062808
2933,1.0,0.6730657
2934,1.0,0.7878206
2935,1.0,0.48680675
2936,1.0,0.53121835
2937,1.0,0.6167588
2938,1.0,0.5400196
2939,1.0,0.8229039
2940,1.0,0.6920276
2941,1.0,0.5315238
2942,1.0,0.5117874
2943,1.0,0.551102
2944,1.0,0.48102123
2945,1.0,0.5157116
2946,1.0,0.47861725
2947,1.0,0.6650668
2948,1.0,0.5062795
2949,1.0,0.47095612
2950,1.0,0.5033476
2951,1.0,0.47637472
2952,1.0,0.4364348
2953,1.0,0.51100826
2954,1.0,0.582147
2955,1.0,0.8845801
2956,1.0,0.505916
2957,1.0,0.5296698
2958,1.0,0.5458545
2959,1.0,0.52587616
2960,1.0,0.45121428
2961,1.0,0.7085392
2962,1.0,0.47347674
2963,1.0,0.49120784
2964,1.0,0.9528994
2965,1.0,0.5107468
2966,1.0,0.46678197
2967,1.0,0.5601823
2968,1.0,0.49146536
2969,1.0,0.4859021
2970,1.0,0.45434234
2971,1.0,0.5835717
2972,1.0,0.633107
2973,1.0,0.45185277
2974,1.0,0.42713937
2975,1.0,0.49633902
2976,1.0,0.51331234
2977,1.0,0.46276206
2978,1.0,0.47667518
2979,1.0,0.5457946
2980,1.0,0.5420311
2981,1.0,0.5329648
2982,1.0,0.66446304
2983,1.0,0.47384495
2984,1.0,0.45956755
2985,1.0,0.50636566
2986,1.0,0.6097289
2987,1.0,0.45458716
2988,1.0,0.60272205
2989,1.0,0.57461
2990,1.0,0.62638986
2991,1.0,0.45741695
2992,1.0,0.47586748
2993,1.0,0.50003815
2994,1.0,0.5550335
2995,1.0,0.5385506
2996,1.0,0.58882135
2997,1.0,0.46706656
2998,1.0,0.48185867
2999,1.0,0.5660323
3000,1.0,0.68240774
3001,1.0,0.4465403
3002,1.0,0.52033097
3003,1.0,0.49032238
3004,1.0,0.49816924
3005,1.0,0.508255
3006,1.0,0.702367
3007,1.0,0.4777131
3008,1.0,0.6218788
3009,1.0,0.47725523
3010,1.0,0.4990959
3011,1.0,0.4798461
3012,1.0,0.4592629
3013,1.0,0.5028944
3014,1.0,0.6324567
3015,1.0,0.49022967
3016,1.0,0.63612264
3017,1.0,0.5348615
3018,1.0,0.5745232
3019,1.0,0.5022382
3020,1.0,0.61516815
3021,1.0,0.48633695
3022,1.0,0.5054822
3023,1.0,0.43157682
3024,1.0,0.60691875
3025,1.0,0.45447338
3026,1.0,0.45723096
3027,1.0,0.53877985
3028,1.0,0.48457772
3029,1.0,0.50165147
3030,1.0,0.5271444
3031,1.0,0.5071411
3032,1.0,0.5240589
3033,1.0,0.8013098
3034,1.0,0.49721184
3035,1.0,0.48965004
3036,1.0,0.6480609
3037,1.0,0.53498125
3038,1.0,0.8980328
3039,1.0,0.74051386
3040,1.0,0.49193734
3041,1.0,0.66629213
3042,1.0,0.50362146
3043,1.0,0.62726706
3044,1.0,0.82421064
3045,1.0,0.5502037
3046,1.0,0.6336069
3047,1.0,0.67884505
3048,1.0,0.68289727
3049,1.0,0.5597893
3050,1.0,0.46766248
3051,1.0,0.50592154
3052,1.0,0.44090262
3053,1.0,0.46408534
3054,1.0,0.50956357
3055,1.0,0.5229461
3056,1.0,0.5176565
3057,1.0,0.4717498
3058,1.0,0.5770709
3059,1.0,0.77507627
3060,1.0,0.51841575
3061,1.0,0.4310398
3062,1.0,0.6701685
3063,1.0,0.52666795
3064,1.0,0.52019787
3065,1.0,0.5263738
3066,1.0,0.48401505
3067,1.0,0.44231176
3068,1.0,0.5378391
3069,1.0,0.5009841
3070,1.0,0.78393507
3071,1.0,0.56691426
3072,1.0,0.49168453
3073,1.0,0.53329307
3074,1.0,0.42359588
3075,1.0,0.49991566
3076,1.0,0.63522553
3077,1.0,0.6571569
3078,1.0,0.6545759
3079,1.0,0.5354169
3080,1.0,0.6879181
3081,1.0,0.63567626
3082,1.0,0.45888957
3083,1.0,0.6332017
3084,1.0,0.6484029
3085,1.0,0.48359516
3086,1.0,0.4895111
3087,1.0,0.458289
3088,1.0,0.51602006
3089,1.0,0.48991743
3090,1.0,0.47097936
3091,1.0,0.6992898
3092,1.0,0.46217957
3093,1.0,0.4843804
3094,1.0,0.50428754
3095,1.0,0.53718245
3096,1.0,0.5294263
3097,1.0,0.69826597
3098,1.0,0.5209644
3099,1.0,0.7243919
3100,1.0,0.5007417
3101,1.0,0.4702434
3102,1.0,0.54922104
3103,1.0,0.5294047
3104,1.0,0.6704442
3105,1.0,0.5600397
3106,1.0,0.619938
3107,1.0,0.50662214
3108,1.0,0.5206959
3109,1.0,0.98257494
3110,1.0,0.8742889
3111,1.0,0.5947327
3112,1.0,0.4501082
3113,1.0,0.6509881
3114,1.0,0.505884
3115,1.0,0.6651206
3116,1.0,0.45146295
3117,1.0,0.79335123
3118,1.0,0.44729462
3119,1.0,0.51067466
3120,1.0,0.53520423
3121,1.0,0.48422766
3122,1.0,0.8956245
3123,1.0,0.80646807
3124,1.0,0.46460634
3125,1.0,0.78649414
3126,1.0,0.4518207
3127,1.0,0.40103263
3128,1.0,0.57329524
3129,1.0,0.78731185
3130,1.0,0.43153626
3131,1.0,0.6327616
3132,1.0,0.53586906
3133,1.0,0.5025354
3134,1.0,0.5707513
3135,1.0,0.5650628
3136,1.0,0.6875267
3137,1.0,0.7362372
3138,1.0,0.5629844
3139,1.0,0.44502604
3140,1.0,0.478751
3141,1.0,0.4843013
3142,1.0,0.44709265
3143,1.0,0.5171444
3144,1.0,0.5422287
3145,1.0,0.4760219
3146,1.0,0.46516865
3147,1.0,0.48251298
3148,1.0,0.43963194
3149,1.0,0.9569685
3150,1.0,0.51888233
3151,1.0,0.46814856
3152,1.0,0.5065244
3153,1.0,0.49241197
3154,1.0,0.49195367
3155,1.0,0.52825963
3156,1.0,0.46106726
3157,1.0,0.52944475
3158,1.0,0.5503945
3159,1.0,0.45127153
3160,1.0,0.49844322
3161,1.0,0.45976454
3162,1.0,0.5823235
3163,1.0,0.4564278
3164,1.0,0.4556218
3165,1.0,0.5073904
3166,1.0,0.53906137
3167,1.0,0.5147543
3168,1.0,0.47954336
3169,1.0,0.5147
3170,1.0,0.7246511
3171,1.0,0.52879
3172,1.0,0.7747259
3173,1.0,0.76863146
3174,1.0,0.5127883
3175,1.0,0.52296466
3176,1.0,0.4947189
3177,1.0,0.7682791
3178,1.0,0.43984583
3179,1.0,0.49057305
3180,1.0,0.58271396
3181,1.0,0.7009731
3182,1.0,0.46456513
3183,1.0,0.57825464
3184,1.0,0.512464
3185,1.0,0.48081604
3186,1.0,0.4990673
3187,1.0,0.46459857
3188,1.0,0.4776536
3189,1.0,0.538311
3190,1.0,0.8198614
3191,1.0,0.5201601
3192,1.0,0.48300818
3193,1.0,0.4651047
3194,1.0,0.50036794
3195,1.0,0.48721972
3196,1.0,0.48608708
3197,1.0,0.66998214
3198,1.0,0.5241671
3199,1.0,0.49414608
3200,1.0,0.45507634
3201,1.0,0.68370277
3202,1.0,0.45825404
3203,1.0,0.709698
3204,1.0,0.5070323
3205,1.0,0.5454858
3206,1.0,0.6261073
3207,1.0,0.49126515
3208,1.0,0.5737503
3209,1.0,0.436653
3210,1.0,0.4734965
3211,1.0,0.5342945
3212,1.0,0.55994564
3213,1.0,0.45044643
3214,1.0,0.62197614
3215,1.0,0.50295717
3216,1.0,0.44249687
3217,1.0,0.51856077
3218,1.0,0.502833
3219,1.0,0.52617407
3220,1.0,0.5029751
3221,1.0,0.4650049
3222,1.0,0.5735226
3223,1.0,0.45462087
3224,1.0,0.7575885
3225,1.0,0.48945364
3226,1.0,0.47332796
3227,1.0,0.61673295
3228,1.0,0.50614566
3229,1.0,0.52975065
3230,1.0,0.47750503
3231,1.0,0.90938616
3232,1.0,0.4979323
3233,1.0,0.57070476
3234,1.0,0.45497862
3235,1.0,0.48686168
3236,1.0,0.53220683
3237,1.0,0.5375585
3238,1.0,0.7773957
3239,1.0,0.4544016
3240,1.0,0.58202374
3241,1.0,0.6545609
3242,1.0,0.4954001
3243,1.0,0.49121016
3244,1.0,0.80568075
3245,1.0,0.455046
3246,1.0,0.46179685
3247,1.0,0.6402721
3248,1.0,0.5577345
3249,1.0,0.5322015
3250,1.0,0.49267045
3251,1.0,0.50379443
3252,1.0,0.5936234
3253,1.0,0.7952533
3254,1.0,0.53514415
3255,1.0,0.65488374
3256,1.0,0.5787169
3257,1.0,0.51927114
3258,1.0,0.44195193
3259,1.0,0.83075273
3260,1.0,0.536598
3261,1.0,0.5241326
3262,1.0,0.67889386
3263,1.0,0.4870679
3264,1.0,0.50742245
3265,1.0,0.4873147
3266,1.0,0.48638004
3267,1.0,0.71062464
3268,1.0,0.45060942
3269,1.0,0.5439214
3270,1.0,0.49126953
3271,1.0,0.48775572
3272,1.0,0.6069398
3273,1.0,0.5361882
3274,1.0,0.46413165
3275,1.0,0.5134575
3276,1.0,0.50370824
3277,1.0,0.46452546
3278,1.0,0.4808214
3279,1.0,0.4870881
3280,1.0,0.6036774
3281,1.0,0.6148263
3282,1.0,0.80210024
3283,1.0,0.59261674
3284,1.0,0.5014419
3285,1.0,0.53423095
3286,1.0,0.64224213
3287,1.0,0.4814393
3288,1.0,0.7289681
3289,1.0,0.485396
3290,1.0,0.5268064
3291,1.0,0.48220307
3292,1.0,0.45352176
3293,1.0,0.52769965
3294,1.0,0.59445435
3295,1.0,0.5475121
3296,1.0,0.5807011
3297,1.0,0.7012294
3298,1.0,0.40417528
3299,1.0,0.52228177
3300,1.0,0.6028281
3301,1.0,0.72909385
3302,1.0,0.46283793
3303,1.0,0.5149188
3304,1.0,0.46071538
3305,1.0,0.6194522
3306,1.0,0.5587298
3307,1.0,0.8222759
3308,1.0,0.49016917
3309,1.0,0.7706041
3310,1.0,0.7970748
3311,1.0,0.56518716
3312,1.0,0.510533
3313,1.0,0.46027917
3314,1.0,0.5823156
3315,1.0,0.45107502
3316,1.0,0.45095763
3317,1.0,0.65630996
3318,1.0,0.517401
3319,1.0,0.51886314
3320,1.0,0.48865846
3321,1.0,0.5404116
3322,1.0,0.47211933
3323,1.0,0.6365516
3324,1.0,0.47247556
3325,1.0,0.5611793
3326,1.0,0.5519846
3327,1.0,0.44283745
3328,1.0,0.4489583
3329,1.0,0.5860653
3330,1.0,0.4895089
3331,1.0,0.5389491
3332,1.0,0.49054065
3333,1.0,0.5214857
3334,1.0,0.4794029
3335,1.0,0.46384946
3336,1.0,0.44105878
3337,1.0,0.6193878
3338,1.0,0.542534
3339,1.0,0.47497654
3340,1.0,0.67065674
3341,1.0,0.70506835
3342,1.0,0.49653423
3343,1.0,0.46731797
3344,1.0,0.4482462
3345,1.0,0.55000216
3346,1.0,0.99961984
3347,1.0,0.50374174
3348,1.0,0.50484884
3349,1.0,0.50032246
3350,1.0,0.47056523
3351,1.0,0.59124994
3352,1.0,0.55474275
3353,1.0,0.5037501
3354,1.0,0.48282105
3355,1.0,0.5157232
3356,1.0,0.5043413
3357,1.0,0.48177752
3358,1.0,0.7530635
3359,1.0,0.4568229
3360,1.0,0.6408816
3361,1.0,0.54703814
3362,1.0,0.5007678
3363,1.0,0.4773746
3364,1.0,0.48980752
3365,1.0,0.44251055
3366,1.0,0.47796592
3367,1.0,0.45881063
3368,1.0,0.4851815
3369,1.0,0.523366
3370,1.0,0.51768655
3371,1.0,0.4753027
3372,1.0,0.52460873
3373,1.0,0.67378473
3374,1.0,0.66259235
3375,1.0,0.49050704
3376,1.0,0.53186274
3377,1.0,0.4959852
3378,1.0,0.44360286
3379,1.0,0.47463828
3380,1.0,0.5082707
3381,1.0,0.47148636
3382,1.0,0.87626094
3383,1.0,0.44716445
3384,1.0,0.7826431
3385,1.0,0.5315358
3386,1.0,0.67492026
3387,1.0,0.44886008
3388,1.0,0.48112875
3389,1.0,0.44819784
3390,1.0,0.6097678
3391,1.0,0.4250757
3392,1.0,0.45597625
3393,1.0,0.5506749
3394,1.0,0.733252
3395,1.0,0.5397611
3396,1.0,0.48380467
3397,1.0,0.49869913
3398,1.0,0.86278325
3399,1.0,0.54710054
3400,1.0,0.5279692
3401,1.0,0.4931433
3402,1.0,0.48685697
3403,1.0,0.47450334
3404,1.0,0.5890491
3405,1.0,0.5105937
3406,1.0,0.45537922
3407,1.0,0.90919673
3408,1.0,0.5018418
3409,1.0,0.504086
3410,1.0,0.42516717
3411,1.0,0.53246367
3412,1.0,0.49929956
3413,1.0,0.48387858
3414,1.0,0.56036186
3415,1.0,0.50731826
3416,1.0,0.54967105
3417,1.0,0.47787097
3418,1.0,0.45967102
3419,1.0,0.50600314
3420,1.0,0.5129567
3421,1.0,0.48166665
3422,1.0,0.565916
3423,1.0,0.47899726
3424,1.0,0.90952545
3425,1.0,0.5194357
3426,1.0,0.4936746
3427,1.0,0.4386208
3428,1.0,0.46056712
3429,1.0,0.5103677
3430,1.0,0.51701754
3431,1.0,0.49805567
3432,1.0,0.5337905
3433,1.0,0.43673936
3434,1.0,0.55906427
3435,1.0,0.62664413
3436,1.0,0.47551405
3437,1.0,0.88445646
3438,1.0,0.44074556
3439,1.0,0.5208556
3440,1.0,0.49138993
3441,1.0,0.5448171
3442,1.0,0.5337079
3443,1.0,0.47571063
3444,1.0,0.64733964
3445,1.0,0.50086766
3446,1.0,0.47091165
3447,1.0,0.51310194
3448,1.0,0.5177331
3449,1.0,0.63150537
3450,1.0,0.64292824
3451,1.0,0.49003068
3452,1.0,0.6428206
3453,1.0,0.52036923
3454,1.0,0.47083032
3455,1.0,0.5081177
3456,1.0,0.47409904
3457,1.0,0.49456593
3458,1.0,0.45185313
3459,1.0,0.5364818
3460,1.0,0.473941
3461,1.0,0.6505615
3462,1.0,0.4666941
3463,1.0,0.6827043
3464,1.0,0.82737696
3465,1.0,0.65075815
3466,1.0,0.4708251
3467,1.0,0.46965334
3468,1.0,0.5288147
3469,1.0,0.46583956
3470,1.0,0.49078482
3471,1.0,0.6691714
3472,1.0,0.5779666
3473,1.0,0.4601835
3474,1.0,0.4533775
3475,1.0,0.86072797
3476,1.0,0.5100576
3477,1.0,0.6108075
3478,1.0,0.61764956
3479,1.0,0.5244368
3480,1.0,0.5283456
3481,1.0,0.65669453
3482,1.0,0.47772247
3483,1.0,0.43202808
3484,1.0,0.5919206
3485,1.0,0.5009781
3486,1.0,0.47999644
3487,1.0,0.70710564
3488,1.0,0.4319419
3489,1.0,0.48723444
3490,1.0,0.4920336
3491,1.0,0.4863226
3492,1.0,0.5459039
3493,1.0,0.46372628
3494,1.0,0.6780203
3495,1.0,0.4990013
3496,1.0,0.54113775
3497,1.0,0.43677148
3498,1.0,0.5999272
3499,1.0,0.46898058
3500,1.0,0.74066246
3501,1.0,0.5150776
3502,1.0,0.50161827
3503,1.0,0.6293492
3504,1.0,0.59854597
3505,1.0,0.54393727
3506,1.0,0.55062145
3507,1.0,0.4914538
3508,1.0,0.49572664
3509,1.0,0.44112548
3510,1.0,0.42307538
3511,1.0,0.5451173
3512,1.0,0.52465266
3513,1.0,0.4957139
3514,1.0,0.8474549
3515,1.0,0.43812045
3516,1.0,0.45993817
3517,1.0,0.5585485
3518,1.0,0.47711402
3519,1.0,0.5335363
3520,1.0,0.59750164
3521,1.0,0.5264566
3522,1.0,0.4991411
3523,1.0,0.5773446
3524,1.0,0.43597332
3525,1.0,0.8826292
3526,1.0,0.5081781
3527,1.0,0.47647676
3528,1.0,0.49019358
3529,1.0,0.5045529
3530,1.0,0.57188344
3531,1.0,0.4930372
3532,1.0,0.54324615
3533,1.0,0.6719698
3534,1.0,0.5242903
3535,1.0,0.51740736
3536,1.0,0.45405716
3537,1.0,0.48738265
3538,1.0,0.43427983
3539,1.0,0.5097889
3540,1.0,0.46711594
3541,1.0,0.53585386
3542,1.0,0.5050595
3543,1.0,0.56778055
3544,1.0,0.51471394
3545,1.0,0.48236573
3546,1.0,0.5087497
3547,1.0,0.71628624
3548,1.0,0.5541428
3549,1.0,0.48588848
3550,1.0,0.47968996
3551,1.0,0.5582091
3552,1.0,0.45769298
3553,1.0,0.6391586
3554,1.0,0.5428035
3555,1.0,0.5007342
3556,1.0,0.46317226
3557,1.0,0.48975044
3558,1.0,0.6414731
3559,1.0,0.4466539
3560,1.0,0.51482886
3561,1.0,0.47344702
3562,1.0,0.8570561
3563,1.0,0.4909398
3564,1.0,0.47918418
3565,1.0,0.5212428
3566,1.0,0.48565072
3567,1.0,0.5140819
3568,1.0,0.4766536
3569,1.0,0.5042698
3570,1.0,0.55838454
3571,1.0,0.51713914
3572,1.0,0.48005968
3573,1.0,0.5993561
3574,1.0,0.5045151
3575,1.0,0.5058392
3576,1.0,0.499103
3577,1.0,0.5354743
3578,1.0,0.50806975
3579,1.0,0.7116038
3580,1.0,0.49239102
3581,1.0,0.7654748
3582,1.0,0.47180033
3583,1.0,0.46857178
3584,1.0,0.5157289
3585,1.0,0.66232777
3586,1.0,0.5271771
3587,1.0,0.46737182
3588,1.0,0.5696599
3589,1.0,0.55156034
3590,1.0,0.48425734
3591,1.0,0.57844293
3592,1.0,0.4539943
3593,1.0,0.51782274
3594,1.0,0.4641821
3595,1.0,0.561996
3596,1.0,0.5011264
3597,1.0,0.49240515
3598,1.0,0.520191
3599,1.0,0.62103844
3600,1.0,0.49854192
3601,1.0,0.61775583
3602,1.0,0.4768601
3603,1.0,0.48983875
3604,1.0,0.5061612
3605,1.0,0.4828835
3606,1.0,0.5039464
3607,1.0,0.4975327
3608,1.0,0.6576872
3609,1.0,0.5612207
3610,1.0,0.5776534
3611,1.0,0.51453435
3612,1.0,0.6151178
3613,1.0,0.48083803
3614,1.0,0.5743791
3615,1.0,0.4981145
3616,1.0,0.52653074
3617,1.0,0.43215057
3618,1.0,0.6263014
3619,1.0,0.5449295
3620,1.0,0.48279637
3621,1.0,0.53549165
3622,1.0,0.64500374
3623,1.0,0.98464704
3624,1.0,0.46298435
3625,1.0,0.4793624
3626,1.0,0.46999463
3627,1.0,0.47943416
3628,1.0,0.59751564
3629,1.0,0.6885185
3630,1.0,0.6323288
3631,1.0,0.6883945
3632,1.0,0.50364125
3633,1.0,0.58493763
3634,1.0,0.69511795
3635,1.0,0.4176651
3636,1.0,0.47643715
3637,1.0,0.8377713
3638,1.0,0.6668777
3639,1.0,0.5059139
3640,1.0,0.5998474
3641,1.0,0.5032307
3642,1.0,0.84638757
3643,1.0,0.45255172
3644,1.0,0.55202824
3645,1.0,0.801166
3646,1.0,0.72583866
3647,1.0,0.5559846
3648,1.0,0.77710253
3649,1.0,0.4721387
3650,1.0,0.5106266
3651,1.0,0.5073469
3652,1.0,0.6438545
3653,1.0,0.4431174
3654,1.0,0.447474
3655,1.0,0.49643362
3656,1.0,0.5065643
3657,1.0,0.5030186
3658,1.0,0.5362168
3659,1.0,0.5750239
3660,1.0,0.5165937
3661,1.0,0.51995003
3662,1.0,0.48001248
3663,1.0,0.48353451
3664,1.0,0.43840972
3665,1.0,0.5936768
3666,1.0,0.5299316
3667,1.0,0.65509593
3668,1.0,0.45196977
3669,1.0,0.49698865
3670,1.0,0.512807
3671,1.0,0.4536621
3672,1.0,0.47237718
3673,1.0,0.51596415
3674,1.0,0.5767544
3675,1.0,0.53649914
3676,1.0,0.6947992
3677,1.0,0.5269984
3678,1.0,0.7735924
3679,1.0,0.5135348
3680,1.0,0.5071004
3681,1.0,0.51209354
3682,1.0,0.7955762
3683,1.0,0.56563616
3684,1.0,0.4806729
3685,1.0,0.5009248
3686,1.0,0.52158827
3687,1.0,0.47973776
3688,1.0,0.49256787
3689,1.0,0.58208066
3690,1.0,0.50125766
3691,1.0,0.50838417
3692,1.0,0.8595766
3693,1.0,0.72658736
3694,1.0,0.48643667
3695,1.0,0.5551825
3696,1.0,0.4959626
3697,1.0,0.5978122
3698,1.0,0.50683624
3699,1.0,0.6584586
3700,1.0,0.5136876
3701,1.0,0.72701323
3702,1.0,0.5126759
3703,1.0,0.49713156
3704,1.0,0.62585515
3705,1.0,0.5990312
3706,1.0,0.4744166
3707,1.0,0.48251632
3708,1.0,0.5466642
3709,1.0,0.5258711
3710,1.0,0.5566909
3711,1.0,0.5056423
3712,1.0,0.50428355
3713,1.0,0.44854397
3714,1.0,0.56257164
3715,1.0,0.6897271
